,date,exchange_rate
1702,2017-08-30,0.794158803169
1703,2017-08-31,0.795945137095
1704,2017-09-01,0.806511450846
1705,2017-09-02,0.80667930464
1706,2017-09-03,0.806614887371
1707,2017-09-04,0.804987703817
1708,2017-09-05,0.808278713899
1709,2017-09-06,0.805923213253
1710,2017-09-07,0.821428776786
1711,2017-09-08,0.824343863497
1712,2017-09-09,0.822337989138
1713,2017-09-10,0.822269694597
1714,2017-09-11,0.823310895366
1715,2017-09-12,0.823075751778
1716,2017-09-13,0.821294524427
1717,2017-09-14,0.819394074468
1718,2017-09-15,0.821689986229
1719,2017-09-16,0.819853574154
1720,2017-09-17,0.81990466149
1721,2017-09-18,0.819966512566
1722,2017-09-19,0.813764997693
1723,2017-09-20,0.816486495315
1724,2017-09-21,0.809796595288
1725,2017-09-22,0.813041841573
1726,2017-09-23,0.810763698867
1727,2017-09-24,0.810734777038
1728,2017-09-25,0.811146450058
1729,2017-09-26,0.808165706293
1730,2017-09-27,0.807847103622
1731,2017-09-28,0.802834970846
1732,2017-09-29,0.801298745011
1733,2017-09-30,0.801470216962
1734,2017-10-01,0.801700245886
1735,2017-10-02,0.799973760862
1736,2017-10-03,0.799584855543
1737,2017-10-04,0.801124137389
1738,2017-10-05,0.797492683006
1739,2017-10-06,0.795758290011
1740,2017-10-07,0.798310774398
1741,2017-10-08,0.798240040359
1742,2017-10-09,0.79671561953
1743,2017-10-10,0.800865575515
1744,2017-10-11,0.800241352787
1745,2017-10-12,0.800939341656
1746,2017-10-13,0.801668111009
1747,2017-10-14,0.802085422093
1748,2017-10-15,0.802019806682
1749,2017-10-16,0.797671437537
1750,2017-10-17,0.796619782941
1751,2017-10-18,0.799969921131
1752,2017-10-19,0.801468289909
1753,2017-10-20,0.793636306635
1754,2017-10-21,0.791922391603
1755,2017-10-22,0.791859682466
1756,2017-10-23,0.790907724796
1757,2017-10-24,0.79059945623
1758,2017-10-25,0.789661748391
1759,2017-10-26,0.780316668112
1760,2017-10-27,0.774769176895
1761,2017-10-28,0.780536540821
1762,2017-10-29,0.780490241533
1763,2017-10-30,0.778232524979
1764,2017-10-31,0.776130569994
1765,2017-11-01,0.775967961833
1766,2017-11-02,0.779956369246
1767,2017-11-03,0.783085356302
1768,2017-11-04,0.783484154032
1769,2017-11-05,0.78330004308
1770,2017-11-06,0.78267042453
1771,2017-11-07,0.782595085306
1772,2017-11-08,0.785679266868
1773,2017-11-09,0.786298280679
1774,2017-11-10,0.788179824804
1775,2017-11-11,0.788572014366
1776,2017-11-12,0.78823014744
1777,2017-11-13,0.785839795555
1778,2017-11-14,0.784558630854
1779,2017-11-15,0.783950208568
1780,2017-11-16,0.783427620632
1781,2017-11-17,0.780051889051
1782,2017-11-18,0.782993383707
1783,2017-11-19,0.783339926449
1784,2017-11-20,0.781959378734
1785,2017-11-21,0.780887644942
1786,2017-11-22,0.784588793089
1787,2017-11-23,0.786227186638
1788,2017-11-24,0.786991347815
1789,2017-11-25,0.786559275105
1790,2017-11-26,0.78660010981
1791,2017-11-27,0.788598574822
1792,2017-11-28,0.781693845345
1793,2017-11-29,0.777404882567
1794,2017-11-30,0.777799124044
1795,2017-12-01,0.784609723356
1796,2017-12-02,0.788071746051
1797,2017-12-03,0.788320247218
1798,2017-12-04,0.788484965561
1799,2017-12-05,0.789461634535
1800,2017-12-06,0.789643041861
1801,2017-12-07,0.777931635368
1802,2017-12-08,0.778118680218
1803,2017-12-09,0.778170148458
1804,2017-12-10,0.778299757481
1805,2017-12-11,0.777656376982
1806,2017-12-12,0.777116710492
1807,2017-12-13,0.77760134867
1808,2017-12-14,0.778567591343
1809,2017-12-15,0.780854692308
1810,2017-12-16,0.777189790522
1811,2017-12-17,0.777270134015
1812,2017-12-18,0.777780975321
1813,2017-12-19,0.775440857512
1814,2017-12-20,0.777867491829
1815,2017-12-21,0.784692224089
1816,2017-12-22,0.787208607292
1817,2017-12-23,0.785576809777
1818,2017-12-24,0.785455253797
1819,2017-12-25,0.785574958388
1820,2017-12-26,0.787228012718
1821,2017-12-27,0.791162399537
1822,2017-12-28,0.793669690552
1823,2017-12-29,0.796251249119
1824,2017-12-30,0.795165394407
1825,2017-12-31,0.795384858898
1826,2018-01-01,0.79244012124
1827,2018-01-02,0.797527763088
1828,2018-01-03,0.799029706918
1829,2018-01-04,0.79891028637
1830,2018-01-05,0.807599185293
1831,2018-01-06,0.805590800154
1832,2018-01-07,0.805640125392
1833,2018-01-08,0.80416169762
1834,2018-01-09,0.804802374207
1835,2018-01-10,0.801065096156
1836,2018-01-11,0.797280953033
1837,2018-01-12,0.799266592977
1838,2018-01-13,0.802590762981
1839,2018-01-14,0.802599781209
1840,2018-01-15,0.804430157761
1841,2018-01-16,0.805187338918
1842,2018-01-17,0.802217328693
1843,2018-01-18,0.802773099392
1844,2018-01-19,0.804269060167
1845,2018-01-20,0.8002752947
1846,2018-01-21,0.800290025105
1847,2018-01-22,0.802577236018
1848,2018-01-23,0.80181338114
1849,2018-01-24,0.810295287814
1850,2018-01-25,0.812031052068
1851,2018-01-26,0.81167842924
1852,2018-01-27,0.811849759088
1853,2018-01-28,0.812314690713
1854,2018-01-29,0.810288065508
1855,2018-01-30,0.811617877679
1856,2018-01-31,0.814199641747
1857,2018-02-01,0.812711457359
1858,2018-02-02,0.807191755668
1859,2018-02-03,0.80481601906
1860,2018-02-04,0.805055101995
1861,2018-02-05,0.80081683317
1862,2018-02-06,0.798732890146
1863,2018-02-07,0.799140125223
1864,2018-02-08,0.79506487332
1865,2018-02-09,0.793834131536
1866,2018-02-10,0.794824737171
1867,2018-02-11,0.794755251148
1868,2018-02-12,0.79414051363
1869,2018-02-13,0.792818962956
1870,2018-02-14,0.79153062234
1871,2018-02-15,0.800295789326
1872,2018-02-16,0.797308922921
1873,2018-02-17,0.796300071346
1874,2018-02-18,0.796270270059
1875,2018-02-19,0.794440820911
1876,2018-02-20,0.792600283748
1877,2018-02-21,0.789374389219
1878,2018-02-22,0.786151161143
1879,2018-02-23,0.788108390124
1880,2018-02-24,0.791608945181
1881,2018-02-25,0.791545032578
1882,2018-02-26,0.788256243187
1883,2018-02-27,0.785479932165
1884,2018-02-28,0.781321417658
1885,2018-03-01,0.778254934525
1886,2018-03-02,0.776216719709
1887,2018-03-03,0.77606973452
1888,2018-03-04,0.77606973452
1889,2018-03-05,0.770526439077
1890,2018-03-06,0.774893452155
1891,2018-03-07,0.77387281555
1892,2018-03-08,0.77406390517
1893,2018-03-09,0.778009105822
1894,2018-03-10,0.780610265496
1895,2018-03-11,0.780729716838
1896,2018-03-12,0.779998954804
1897,2018-03-13,0.774292258163
1898,2018-03-14,0.772284262393
1899,2018-03-15,0.767091763352
1900,2018-03-16,0.763749398547
1901,2018-03-17,0.763271381143
1902,2018-03-18,0.763274876658
1903,2018-03-19,0.763702736347
1904,2018-03-20,0.764159104043
1905,2018-03-21,0.771240741259
1906,2018-03-22,0.774248495058
1907,2018-03-23,0.778187104199
1908,2018-03-24,0.775524448408
1909,2018-03-25,0.77533985084
1910,2018-03-26,0.775397565722
1911,2018-03-27,0.777765852033
1912,2018-03-28,0.774303649373
1913,2018-03-29,0.774301251193
1914,2018-03-30,0.775223845887
1915,2018-03-31,0.7750351866
1916,2018-04-01,0.774499750611
1917,2018-04-02,0.776314941661
1918,2018-04-03,0.778850167923
1919,2018-04-04,0.779608558542
1920,2018-04-05,0.783230103606
1921,2018-04-06,0.785085880543
1922,2018-04-07,0.781799702911
1923,2018-04-08,0.781220093921
1924,2018-04-09,0.783208020049
1925,2018-04-10,0.791170536813
1926,2018-04-11,0.79349272486
1927,2018-04-12,0.792934006483
1928,2018-04-13,0.794847480692
1929,2018-04-14,0.79261473296
1930,2018-04-15,0.792550029721
1931,2018-04-16,0.794999769454
1932,2018-04-17,0.79666043453
1933,2018-04-18,0.796419933116
1934,2018-04-19,0.792991226344
1935,2018-04-20,0.785704576654
1936,2018-04-21,0.783000127625
1937,2018-04-22,0.782320189569
1938,2018-04-23,0.779530161581
1939,2018-04-24,0.779666910699
1940,2018-04-25,0.776709284703
1941,2018-04-26,0.777762222531
1942,2018-04-27,0.777392795589
1943,2018-04-28,0.778725226806
1944,2018-04-29,0.77853970864
1945,2018-04-30,0.778684599251
1946,2018-05-01,0.776538594743
1947,2018-05-02,0.777120937893
1948,2018-05-03,0.778247666428
1949,2018-05-04,0.775608057322
1950,2018-05-05,0.777756173441
1951,2018-05-06,0.777635211323
1952,2018-05-07,0.776825734681
1953,2018-05-08,0.771287734284
1954,2018-05-09,0.777009229315
1955,2018-05-10,0.782889533351
1956,2018-05-11,0.783020360098
1957,2018-05-12,0.780699850572
1958,2018-05-13,0.780671814934
1959,2018-05-14,0.783617381572
1960,2018-05-15,0.779059857077
1961,2018-05-16,0.777257436845
1962,2018-05-17,0.782980699078
1963,2018-05-18,0.77490846394
1964,2018-05-19,0.775600237021
1965,2018-05-20,0.774799791732
1966,2018-05-21,0.776735583592
1967,2018-05-22,0.782822248772
1968,2018-05-23,0.776717127391
1969,2018-05-24,0.774907262973
1970,2018-05-25,0.770621444544
1971,2018-05-26,0.770999917505
1972,2018-05-27,0.771280000868
1973,2018-05-28,0.77041153897
1974,2018-05-29,0.767871046804
1975,2018-05-30,0.768367242659
1976,2018-05-31,0.772060072453
1977,2018-06-01,0.771004673059
1978,2018-06-02,0.77121813905
1979,2018-06-03,0.771504928372
1980,2018-06-04,0.774570539365
1981,2018-06-05,0.767308366657
1982,2018-06-06,0.777141471612
1983,2018-06-07,0.771597198485
1984,2018-06-08,0.769851980561
1985,2018-06-09,0.773150045226
1986,2018-06-10,0.772829778056
1987,2018-06-11,0.769219526791
1988,2018-06-12,0.769261539695
1989,2018-06-13,0.769210059726
1990,2018-06-14,0.76893857257
1991,2018-06-15,0.759388509999
1992,2018-06-16,0.757260232477
1993,2018-06-17,0.757205185949
1994,2018-06-18,0.758163334159
1995,2018-06-19,0.752921208956
1996,2018-06-20,0.752634030953
1997,2018-06-21,0.750891683879
1998,2018-06-22,0.750453273777
1999,2018-06-23,0.753199780967
2000,2018-06-24,0.752644793806
2001,2018-06-25,0.751049591807
2002,2018-06-26,0.751398352337
2003,2018-06-27,0.752168690377
2004,2018-06-28,0.75271107712
2005,2018-06-29,0.75841058377
2006,2018-06-30,0.760544763
2007,2018-07-01,0.760485189552
2008,2018-07-02,0.757505171867
2009,2018-07-03,0.760695184113
2010,2018-07-04,0.760843928085
2011,2018-07-05,0.761648847891
2012,2018-07-06,0.762938871047
2013,2018-07-07,0.763600099571
2014,2018-07-08,0.763975207476
2015,2018-07-09,0.764511966143
2016,2018-07-10,0.761474450657
2017,2018-07-11,0.760849716964
2018,2018-07-12,0.759263969505
2019,2018-07-13,0.757969097598
2020,2018-07-14,0.760100211615
2021,2018-07-15,0.759044969614
2022,2018-07-16,0.761605922246
2023,2018-07-17,0.75827658897
2024,2018-07-18,0.755556932343
2025,2018-07-19,0.754869389616
2026,2018-07-20,0.762211969628
2027,2018-07-21,0.76040018341
2028,2018-07-22,0.760025111229
2029,2018-07-23,0.760320399013
2030,2018-07-24,0.76086071608
2031,2018-07-25,0.763955947243
2032,2018-07-26,0.76639217054
2033,2018-07-27,0.765368601517
2034,2018-07-28,0.764867494357
2035,2018-07-29,0.764789694304
2036,2018-07-30,0.768815608803
2037,2018-07-31,0.766761208325
2038,2018-08-01,0.768984694125
2039,2018-08-02,0.768255675489
2040,2018-08-03,0.770280721105
2041,2018-08-04,0.769300006234
2042,2018-08-05,0.768790193309
2043,2018-08-06,0.767409647106
2044,2018-08-07,0.770264701464
2045,2018-08-08,0.76497690917
2046,2018-08-09,0.767594611792
2047,2018-08-10,0.763154882284
2048,2018-08-11,0.76040018341
2049,2018-08-12,0.759950025689
2050,2018-08-13,0.761795643747
2051,2018-08-14,0.764258970683
2052,2018-08-15,0.761099880658
2053,2018-08-16,0.761126528152
2054,2018-08-17,0.764752262326
2055,2018-08-18,0.765699715544
2056,2018-08-19,0.765699715544
2057,2018-08-20,0.765112697273
2058,2018-08-21,0.767602860701
2059,2018-08-22,0.767493282518
2060,2018-08-23,0.766079823981
2061,2018-08-24,0.76615142983
2062,2018-08-25,0.76720004971
2063,2018-08-26,0.766839998069
2064,2018-08-27,0.768395582342
2065,2018-08-28,0.774882043584
2066,2018-08-29,0.772725867772
2067,2018-08-30,0.769761904946
2068,2018-08-31,0.766064565451
2069,2018-09-01,0.766430350642
2070,2018-09-02,0.766429763232
2071,2018-09-03,0.76510684335
2072,2018-09-04,0.757691707366
2073,2018-09-05,0.759431186044
2074,2018-09-06,0.758176555063
2075,2018-09-07,0.761147963358
2076,2018-09-08,0.761147963358
2077,2018-09-09,0.761147963358
2078,2018-09-10,0.761147963358
2079,2018-09-11,0.761147963358
2080,2018-09-12,0.761147963358
2081,2018-09-13,0.761147963358
2082,2018-09-14,0.761147963358
2083,2018-09-15,0.761147963358
2084,2018-09-16,0.761147963358
2085,2018-09-17,0.761147963358
2086,2018-09-18,0.761147963358
2087,2018-09-19,0.761147963358
2088,2018-09-20,0.761147963358
2089,2018-09-21,0.761147963358
2090,2018-09-22,0.761147963358
2091,2018-09-23,0.761147963358
2092,2018-09-24,0.761147963358
2093,2018-09-25,0.761147963358
2094,2018-09-26,0.761147963358
2095,2018-09-27,0.761147963358
